-195.11	-2.21978e+37
-195.1	-2.20843e+37
-195.09	-2.197e+37
-195.08	-2.18551e+37
-195.07	-2.17396e+37
-195.06	-2.16234e+37
-195.05	-2.15066e+37
-195.04	-2.13892e+37
-195.03	-2.12713e+37
-195.02	-2.11529e+37
-195.01	-2.10339e+37
-195	-2.09145e+37
-194.99	-2.07946e+37
-194.98	-2.06743e+37
-194.97	-2.05535e+37
-194.96	-2.04324e+37
-194.95	-2.03109e+37
-194.94	-2.01891e+37
-194.93	-2.00669e+37
-194.92	-1.99444e+37
-194.91	-1.98217e+37
-194.9	-1.96987e+37
-194.89	-1.95754e+37
-194.88	-1.9452e+37
-194.87	-1.93283e+37
-194.86	-1.92044e+37
-194.85	-1.90805e+37
-194.84	-1.89563e+37
-194.83	-1.88321e+37
-194.82	-1.87077e+37
-194.81	-1.85833e+37
-194.8	-1.84588e+37
-194.79	-1.83343e+37
-194.78	-1.82098e+37
-194.77	-1.80852e+37
-194.76	-1.79607e+37
-194.75	-1.78362e+37
-194.74	-1.77118e+37
-194.73	-1.75874e+37
-194.72	-1.74631e+37
-194.71	-1.73389e+37
-194.7	-1.72149e+37
-194.69	-1.70909e+37
-194.68	-1.69672e+37
-194.67	-1.68435e+37
-194.66	-1.67201e+37
-194.65	-1.65969e+37
-194.64	-1.64739e+37
-194.63	-1.63511e+37
-194.62	-1.62285e+37
-194.61	-1.61062e+37
-194.6	-1.59842e+37
-194.59	-1.58625e+37
-194.58	-1.57411e+37
-194.57	-1.56199e+37
-194.56	-1.54991e+37
-194.55	-1.53787e+37
-194.54	-1.52585e+37
-194.53	-1.51388e+37
-194.52	-1.50194e+37
-194.51	-1.49004e+37
-194.5	-1.47818e+37
-194.49	-1.46636e+37
-194.48	-1.45458e+37
-194.47	-1.44285e+37
-194.46	-1.43115e+37
-194.45	-1.41951e+37
-194.44	-1.40791e+37
-194.43	-1.39635e+37
-194.42	-1.38485e+37
-194.41	-1.37339e+37
-194.4	-1.36198e+37
-194.39	-1.35062e+37
-194.38	-1.33932e+37
-194.37	-1.32806e+37
-194.36	-1.31686e+37
-194.35	-1.30571e+37
-194.34	-1.29462e+37
-194.33	-1.28358e+37
-194.32	-1.2726e+37
-194.31	-1.26167e+37
-194.3	-1.2508e+37
-194.29	-1.23999e+37
-194.28	-1.22923e+37
-194.27	-1.21854e+37
-194.26	-1.2079e+37
-194.25	-1.19732e+37
-194.24	-1.18681e+37
